Date,Open,High,Low,Close,Volume,Adj Close
14/02/2014,37.389999,37.779999,37.330002,37.619999,31407500,34.929232
13/02/2014,37.330002,37.860001,37.330002,37.610001,37635500,34.919948
12/02/2014,37.349998,37.599998,37.299999,37.470001,27051800,34.789962
11/02/2014,36.880001,37.259998,36.860001,37.169998,32141400,34.511417
10/02/2014,36.630001,36.799999,36.290001,36.799999,26767000,34.167882
07/02/2014,36.32,36.59,36.009998,36.560001,33260500,33.94505
06/02/2014,35.799999,36.25,35.689999,36.18,35351800,33.592229
05/02/2014,36.290001,36.470001,35.799999,35.82,55814400,33.257977
04/02/2014,36.970001,37.189999,36.25,36.349998,54697900,33.750068
03/02/2014,37.740002,37.990002,36.43,36.48,64063100,33.870771
31/01/2014,36.950001,37.889999,36.560001,37.84,93162300,35.133497
30/01/2014,36.790001,36.880001,36.23,36.860001,35036300,34.223592
29/01/2014,35.98,36.880001,35.900002,36.66,52745900,34.037896
28/01/2014,36.119999,36.389999,35.75,36.27,36205500,33.675792
27/01/2014,36.869999,36.889999,35.98,36.029999,44420800,33.452956
24/01/2014,37.450001,37.549999,36.529999,36.810001,76395500,34.177169
23/01/2014,36.09,36.130001,35.52,36.060001,43954000,33.480813
22/01/2014,36.259998,36.32,35.75,35.93,21904300,33.36011
21/01/2014,36.82,36.82,36.060001,36.169998,31567300,33.582942
17/01/2014,36.830002,36.830002,36.150002,36.380001,46267500,33.777924
16/01/2014,36.689999,37,36.310001,36.889999,38018700,34.251445
15/01/2014,35.900002,36.790001,35.849998,36.759998,44812600,34.130742
14/01/2014,34.73,35.880001,34.630001,35.779999,41623300,33.220837
13/01/2014,35.990002,36.02,34.830002,34.98,45901900,32.478058
10/01/2014,35.900002,36.150002,35.75,36.040001,40548800,33.462243
09/01/2014,35.880001,35.91,35.400002,35.529999,36516300,32.988719
08/01/2014,36,36.139999,35.580002,35.759998,59971700,33.202267
07/01/2014,36.330002,36.490002,36.209999,36.41,35802800,33.805778
06/01/2014,36.849998,36.889999,36.110001,36.130001,43603700,33.545806
03/01/2014,37.200001,37.220001,36.599998,36.91,31134800,34.270015
02/01/2014,37.349998,37.400002,37.099998,37.16,30632200,34.502134
31/12/2013,37.400002,37.580002,37.220001,37.41,17503500,34.734253
30/12/2013,37.220001,37.380001,36.900002,37.290001,16290500,34.622837
27/12/2013,37.580002,37.619999,37.169998,37.290001,14563000,34.622837
26/12/2013,37.200001,37.490002,37.169998,37.439999,17612800,34.762106
24/12/2013,36.720001,37.169998,36.639999,37.080002,14243000,34.427858
23/12/2013,36.810001,36.889999,36.549999,36.619999,25128700,34.000757
20/12/2013,36.200001,36.93,36.189999,36.799999,62649100,34.167882
19/12/2013,36.509998,36.549999,36.080002,36.25,34160100,33.657222
18/12/2013,36.360001,36.599998,35.529999,36.580002,63192100,33.96362
17/12/2013,36.939999,37.110001,36.330002,36.52,45687700,33.90791
16/12/2013,36.73,37,36.540001,36.889999,31734200,34.251445
13/12/2013,37.419998,37.450001,36.619999,36.689999,40066100,34.065749
12/12/2013,37.639999,37.639999,37.18,37.220001,36012800,34.557844
11/12/2013,38.060001,38.299999,37.389999,37.610001,39853400,34.919948
10/12/2013,38.610001,38.900002,38.02,38.110001,37828600,35.384186
09/12/2013,38.560001,38.869999,38.369999,38.709999,30286000,35.94127
06/12/2013,38.419998,38.549999,37.990002,38.360001,36457300,35.616305
05/12/2013,38.849998,38.880001,37.18,38,116305000,35.282053
04/12/2013,38.209999,38.98,38.119999,38.939999,51983600,36.154818
03/12/2013,38.139999,38.490002,38.080002,38.310001,52109800,35.569882
02/12/2013,38.09,38.779999,38.060001,38.450001,42950400,35.699868
29/11/2013,37.82,38.290001,37.82,38.130001,22090400,35.402756
27/11/2013,37.57,37.759998,37.490002,37.599998,26002100,34.910662
26/11/2013,37.57,37.650002,37.349998,37.349998,34465300,34.678543
25/11/2013,37.93,37.950001,37.57,37.639999,30646800,34.947802
22/11/2013,37.529999,37.68,37.330002,37.57,27982000,34.882809
21/11/2013,37.27,37.529999,37.259998,37.400002,23064700,34.724969
20/11/2013,36.919998,37.41,36.860001,37.080002,32229900,34.427858
19/11/2013,36.849998,37.23,36.669998,36.740002,44275000,34.112176
18/11/2013,37.349998,37.580002,37.07,37.200001,53277500,34.279301
15/11/2013,37.950001,38.02,37.720001,37.84,50601300,34.869051
14/11/2013,37.869999,38.130001,37.720001,38.02,46183700,35.034919
13/11/2013,36.98,38.16,36.900002,38.16,44957600,35.163927
12/11/2013,37.380001,37.599998,37.200001,37.360001,31651600,34.426738
11/11/2013,37.689999,37.779999,37.349998,37.59,26872500,34.63868
08/11/2013,37.669998,37.779999,37.34,37.779999,36737800,34.813761
07/11/2013,37.959999,38.009998,37.43,37.5,60437400,34.555746
06/11/2013,37.240002,38.220001,37.060001,38.18,88948800,35.182357
05/11/2013,35.790001,36.709999,35.77,36.639999,51681900,33.763267
04/11/2013,35.59,35.98,35.549999,35.939999,28060700,33.118226
01/11/2013,35.669998,35.689999,35.389999,35.529999,40264600,32.740416
31/10/2013,35.66,35.689999,35.34,35.41,41682300,32.629839
30/10/2013,35.529999,35.790001,35.43,35.540001,36997700,32.749633
29/10/2013,35.630001,35.720001,35.259998,35.52,31702200,32.731203
28/10/2013,35.610001,35.73,35.27,35.57,38383600,32.777277
25/10/2013,35.880001,36.290001,35.470001,35.73,113494000,32.924714
24/10/2013,33.82,34.099998,33.57,33.720001,53209700,31.072528
23/10/2013,34.349998,34.490002,33.669998,33.759998,58600500,31.109385
22/10/2013,35.02,35.099998,34.52,34.580002,40438500,31.865007
21/10/2013,34.98,35.200001,34.91,34.990002,27433500,32.242816
18/10/2013,34.82,34.990002,34.330002,34.959999,41811700,32.215169
17/10/2013,34.450001,34.990002,34.369999,34.919998,31359200,32.178309
16/10/2013,34.599998,34.900002,34.560001,34.639999,35111600,31.920294
15/10/2013,34.669998,34.990002,34.470001,34.490002,47097800,31.782073
14/10/2013,33.900002,34.5,33.779999,34.450001,27757900,31.745213
11/10/2013,33.68,34.139999,33.68,34.130001,30033300,31.450337
10/10/2013,33.310001,33.889999,33.259998,33.759998,42875100,31.109385
09/10/2013,33.07,33.349998,32.959999,33.07,35878600,30.47356
08/10/2013,33.310001,33.330002,32.799999,33.009998,41017600,30.41827
07/10/2013,33.599998,33.709999,33.200001,33.299999,35069300,30.685502
04/10/2013,33.689999,33.990002,33.619999,33.880001,33008100,31.219966
03/10/2013,33.880001,34,33.419998,33.860001,38703800,31.201535
02/10/2013,33.360001,34.029999,33.290001,33.919998,46946800,31.256822
01/10/2013,33.349998,33.610001,33.299999,33.580002,36718700,30.94352
30/09/2013,33,33.310001,32.700001,33.279999,39839500,30.667071
27/09/2013,32.880001,33.75,32.869999,33.27,55348000,30.657858
26/09/2013,32.639999,33,32.59,32.77,28504000,30.197115
25/09/2013,32.490002,32.799999,32.400002,32.509998,28907500,29.957526
24/09/2013,32.869999,32.869999,32.150002,32.450001,40685000,29.902239
23/09/2013,32.540001,32.970001,32.5,32.740002,39826100,30.169471
20/09/2013,33.41,33.48,32.689999,32.790001,102904900,30.215545
19/09/2013,33.48,33.68,33.32,33.639999,42026600,30.998807
18/09/2013,32.990002,33.400002,32.830002,33.32,64099900,30.703932
17/09/2013,33.419998,33.470001,32.900002,32.93,84716500,30.344553
16/09/2013,33.380001,33.5,32.73,32.799999,52839700,30.224758
13/09/2013,32.77,33.07,32.509998,33.029999,40899000,30.4367
12/09/2013,32.720001,32.779999,32.59,32.689999,32860200,30.123394
11/09/2013,32.57,32.93,32.529999,32.740002,39087500,30.169471
10/09/2013,31.9,32.400002,31.790001,32.389999,56881200,29.846949
09/09/2013,31.219999,31.790001,31.200001,31.66,49628500,29.174264
06/09/2013,31.309999,31.389999,31.129999,31.15,75434900,28.704306
05/09/2013,31.1,31.440001,30.950001,31.23,71644900,28.778025
04/09/2013,31.389999,31.469999,31.110001,31.200001,142320600,28.750381
03/09/2013,31.75,32.07,31.290001,31.879999,154507000,29.376991
30/08/2013,33.369999,33.48,33.09,33.400002,42790200,30.777652
29/08/2013,32.93,33.599998,32.799999,33.549999,45284700,30.915873
28/08/2013,33.389999,33.599998,33,33.02,44257400,30.427487
27/08/2013,33.52,34.099998,33.150002,33.259998,58522300,30.648641
26/08/2013,34.400002,34.669998,34.029999,34.150002,72786800,31.468767
23/08/2013,35.169998,35.200001,34,34.75,225493800,32.021658
22/08/2013,32.189999,32.490002,32.099998,32.389999,31169900,29.846949
21/08/2013,31.610001,32.009998,31.540001,31.610001,37409100,29.128191
20/08/2013,31.440001,31.9,31.370001,31.620001,22979600,29.137406
19/08/2013,31.76,31.969999,31.379999,31.389999,27902500,28.925462
16/08/2013,31.790001,31.99,31.66,31.799999,32866300,29.303272
15/08/2013,32,32.18,30.84,31.790001,33338000,29.294058
14/08/2013,32.139999,33.360001,31.700001,32.349998,48519600,29.810089
13/08/2013,32.509998,32.549999,32.209999,32.23,39464100,29.699511
12/08/2013,32.459999,32.970001,32.459999,32.869999,25493700,30.077319
09/08/2013,32.77,32.900002,32.470001,32.700001,26800700,29.921764
08/08/2013,32.240002,33.07,32.049999,32.889999,59034400,30.09562
07/08/2013,31.540001,32.099998,31.25,32.060001,38078600,29.33614
06/08/2013,31.549999,31.67,31.379999,31.58,36331500,28.89692
05/08/2013,31.9,32,31.639999,31.700001,30984000,29.006726
02/08/2013,31.690001,31.9,31.57,31.889999,29199900,29.180582
01/08/2013,32.060001,32.09,31.6,31.67,42557900,28.979274
31/07/2013,31.969999,32.049999,31.709999,31.84,43898400,29.134831
30/07/2013,31.780001,32.119999,31.549999,31.85,45799500,29.143981
29/07/2013,31.469999,31.6,31.4,31.540001,28870700,28.86032
26/07/2013,31.26,31.620001,31.209999,31.620001,38633600,28.933523
25/07/2013,31.620001,31.65,31.25,31.389999,63213000,28.723063
24/07/2013,32.040001,32.189999,31.889999,31.959999,52803100,29.244634
23/07/2013,31.91,32.040001,31.709999,31.82,65810400,29.116529
22/07/2013,31.700001,32.009998,31.6,32.009998,79040700,29.290385
19/07/2013,32.400002,32.669998,31.02,31.4,248428500,28.732213
18/07/2013,35.720001,35.889999,35.220001,35.439999,49547100,32.428968
17/07/2013,36.34,36.389999,35.490002,35.740002,37285100,32.703483
16/07/2013,36.009998,36.43,35.959999,36.27,36378500,33.188452
15/07/2013,35.66,36.220001,35.580002,36.169998,34142600,33.096946
12/07/2013,35.580002,35.73,35.279999,35.669998,35501200,32.639427
11/07/2013,35,35.77,34.900002,35.689999,53638300,32.657728
10/07/2013,34.34,34.810001,34.32,34.700001,29658800,31.751842
09/07/2013,34.580002,34.599998,34.139999,34.349998,25318500,31.431576
08/07/2013,34.349998,34.59,33.98,34.330002,32396900,31.413278
05/07/2013,34.09,34.240002,33.580002,34.209999,26085900,31.303471
03/07/2013,33.66,34.369999,33.599998,34.009998,15994400,31.120463
02/07/2013,34.41,34.439999,33.630001,33.939999,37630000,31.05641
01/07/2013,34.75,34.990002,34.330002,34.360001,31055400,31.440728
28/06/2013,34.380001,34.790001,34.34,34.540001,65545500,31.605436
27/06/2013,34.52,34.779999,34.5,34.619999,28993100,31.678637
26/06/2013,34.119999,34.48,33.889999,34.349998,48665900,31.431576
25/06/2013,34.080002,34.380001,33.459999,33.669998,44073400,30.80935
24/06/2013,32.939999,34.200001,32.57,33.720001,56109000,30.855104
21/06/2013,33.66,33.73,33.049999,33.27,85338500,30.443336
20/06/2013,34.259998,34.330002,33.369999,33.490002,54493700,30.644646
19/06/2013,34.959999,35.09,34.59,34.59,30816200,31.651187
18/06/2013,34.970001,35.169998,34.900002,34.98,28616500,32.008051
17/06/2013,34.689999,35.16,34.630001,35,49670100,32.026353
14/06/2013,34.549999,34.689999,34.25,34.400002,53192600,31.477331
13/06/2013,34.990002,35.02,34.59,34.720001,45654900,31.770143
12/06/2013,35.139999,35.27,34.849998,35,37372700,32.026353
11/06/2013,35.049999,35.18,34.68,34.84,39435900,31.879947
10/06/2013,35.509998,35.650002,35.139999,35.470001,35994500,32.456422
07/06/2013,35.25,35.779999,35.060001,35.669998,40757300,32.639427
06/06/2013,34.84,35.110001,34.490002,34.959999,37618500,31.98975
05/06/2013,34.599998,34.889999,34.43,34.779999,46025100,31.825043
04/06/2013,35.619999,35.740002,34.77,34.990002,65529500,32.017204
03/06/2013,34.919998,35.630001,34.830002,35.59,51252600,32.566226
31/05/2013,34.82,35.279999,34.790001,34.900002,56165700,31.93485
30/05/2013,34.849998,35.25,34.810001,35.029999,51131000,32.053803
29/05/2013,34.740002,35.02,34.57,34.880001,38412200,31.916549
28/05/2013,34.419998,35.18,34.41,35.02,48212100,32.044654
24/05/2013,33.919998,34.279999,33.900002,34.27,33174400,31.358375
23/05/2013,34.23,34.549999,33.900002,34.150002,51102700,31.248571
22/05/2013,34.790001,34.84,34.360001,34.610001,66047500,31.669488
21/05/2013,35.099998,35.27,34.720001,34.849998,48702400,31.889095
20/05/2013,34.73,35.099998,34.68,35.080002,54020800,32.099557
17/05/2013,34.130001,34.869999,34.099998,34.869999,60666700,31.907397
16/05/2013,33.639999,34.150002,33.549999,34.080002,59382900,31.184519
15/05/2013,33.450001,33.900002,33.43,33.849998,46303900,30.974057
14/05/2013,32.860001,33.529999,32.799999,33.529999,56870100,30.681245
13/05/2013,32.610001,33.07,32.549999,33.029999,36027600,30.013267
10/05/2013,32.669998,32.720001,32.32,32.689999,36394900,29.70432
09/05/2013,32.849998,33,32.59,32.66,46417800,29.677061
08/05/2013,33.07,33.240002,32.650002,32.990002,51595700,29.976923
07/05/2013,33.650002,33.790001,33.240002,33.310001,43078300,30.267696
06/05/2013,33.419998,33.91,33.25,33.75,40978300,30.667508
03/05/2013,33.23,33.52,33.080002,33.490002,46784600,30.431256
02/05/2013,32.630001,33.169998,32.389999,33.16,46059500,30.131395
01/05/2013,32.93,33.080002,32.599998,32.720001,54330900,29.731582
30/04/2013,32.560001,33.110001,32.279999,33.099998,75165200,30.076873
29/04/2013,31.799999,32.68,31.77,32.610001,59116400,29.631628
26/04/2013,31.9,31.98,31.450001,31.790001,47799300,28.886522
25/04/2013,31.709999,32.84,31.540001,31.940001,110700200,29.022822
24/04/2013,30.620001,31.92,30.6,31.76,90946600,28.859261
23/04/2013,30.700001,30.9,30.379999,30.6,59126900,27.805208
22/04/2013,30.299999,31.18,30.27,30.83,137904000,28.014201
19/04/2013,29.620001,30.24,29.610001,29.77,99790700,27.051014
18/04/2013,28.950001,28.98,28.5,28.790001,56906600,26.160521
17/04/2013,28.85,29.040001,28.6,28.83,52840700,26.196867
16/04/2013,28.9,29.139999,28.700001,28.969999,52797300,26.32408
15/04/2013,28.65,28.98,28.51,28.690001,56332900,26.069654
12/04/2013,28.85,29.02,28.66,28.790001,62886300,26.160521
11/04/2013,29.1,29.200001,28.73,28.940001,130923200,26.296821
10/04/2013,29.57,30.32,29.52,30.280001,71116700,27.514435
09/04/2013,28.73,29.82,28.68,29.610001,77733800,26.905628
08/04/2013,28.73,28.73,28.469999,28.59,34759500,25.978787
05/04/2013,28.219999,28.780001,28.110001,28.700001,50927300,26.078741
04/04/2013,28.389999,28.610001,28.27,28.6,45263200,25.987874
03/04/2013,28.75,28.950001,28.540001,28.559999,35062800,25.951526
02/04/2013,28.59,28.85,28.52,28.799999,28456500,26.169606
01/04/2013,28.639999,28.66,28.360001,28.610001,29201100,25.996961
28/03/2013,28.32,28.66,28.26,28.610001,55453800,25.996961
27/03/2013,28.139999,28.450001,28.08,28.370001,36047400,25.778881
26/03/2013,28.24,28.34,28.110001,28.16,27824300,25.58806
25/03/2013,28.299999,28.35,27.959999,28.16,44154000,25.58806
22/03/2013,28.190001,28.34,28.1,28.25,28720900,25.66984
21/03/2013,28.110001,28.360001,28.049999,28.110001,34233200,25.542627
20/03/2013,28.34,28.49,28.18,28.32,35447800,25.733447
19/03/2013,28.120001,28.219999,28.030001,28.18,51901600,25.606234
18/03/2013,27.879999,28.280001,27.809999,28.1,44809400,25.53354
15/03/2013,28.030001,28.16,27.98,28.040001,92710300,25.479021
14/03/2013,28,28.16,27.93,28.139999,55914800,25.569886
13/03/2013,27.870001,28.02,27.75,27.92,29093400,25.36998
12/03/2013,27.84,27.950001,27.639999,27.91,39255200,25.360893
11/03/2013,27.940001,27.969999,27.67,27.870001,36627500,25.324548
08/03/2013,28.25,28.33,27.959999,28,37667800,25.442673
07/03/2013,28.110001,28.280001,28.01,28.139999,29196700,25.569886
06/03/2013,28.209999,28.23,27.780001,28.09,51448500,25.524454
05/03/2013,28.290001,28.540001,28.16,28.35,41432200,25.760707
04/03/2013,27.85,28.15,27.700001,28.15,38157500,25.578973
01/03/2013,27.719999,27.98,27.52,27.950001,34849700,25.397241
28/02/2013,27.879999,27.969999,27.74,27.799999,35840200,25.260939
27/02/2013,27.42,28,27.33,27.809999,36394700,25.270026
26/02/2013,27.379999,27.6,27.34,27.370001,49923300,24.870214
25/02/2013,27.969999,28.049999,27.370001,27.370001,48011800,24.870214
22/02/2013,27.68,27.76,27.48,27.76,31425900,25.224594
21/02/2013,27.74,27.74,27.23,27.49,49078500,24.979253
20/02/2013,28.129999,28.200001,27.83,27.870001,44110200,25.324548
19/02/2013,27.879999,28.09,27.799999,28.049999,38781400,25.488106
15/02/2013,28.040001,28.16,27.879999,28.01,49650900,25.242767
14/02/2013,27.92,28.059999,27.870001,28.040001,32663200,25.269804
13/02/2013,27.93,28.110001,27.879999,28.030001,41715600,25.260792
12/02/2013,27.879999,28,27.75,27.879999,35990900,25.12561
11/02/2013,27.65,27.92,27.5,27.860001,32247700,25.107587
08/02/2013,27.35,27.709999,27.309999,27.549999,33318500,24.828212
07/02/2013,27.35,27.389999,27.1,27.280001,38028300,24.584888
06/02/2013,27.379999,27.540001,27.25,27.34,41889600,24.63896
05/02/2013,27.620001,27.66,27.360001,27.5,35410400,24.783152
04/02/2013,27.870001,28.02,27.42,27.440001,50540000,24.72908
01/02/2013,27.67,28.049999,27.549999,27.93,55565900,25.170671
31/01/2013,27.790001,27.969999,27.4,27.450001,50530000,24.738093
30/01/2013,28.01,28.190001,27.76,27.85,43580500,25.098575
29/01/2013,27.82,28.129999,27.6,28.01,49242600,25.242767
28/01/2013,28.01,28.23,27.76,27.91,56056500,25.152646
25/01/2013,27.58,28.23,27.389999,27.879999,81847700,25.12561
24/01/2013,27.700001,28.07,27.469999,27.629999,101739300,24.900308
23/01/2013,27.200001,27.639999,27.200001,27.610001,50387700,24.882286
22/01/2013,27.299999,27.450001,27,27.15,58650600,24.46773
18/01/2013,27.1,27.290001,27.040001,27.25,52167700,24.557851
17/01/2013,27.190001,27.469999,27.059999,27.25,51685900,24.557851
16/01/2013,27.15,27.23,27.01,27.040001,41077400,24.368599
15/01/2013,26.83,27.290001,26.83,27.209999,48244500,24.521802
14/01/2013,26.9,27.08,26.76,26.889999,48324400,24.233416
11/01/2013,26.49,26.93,26.280001,26.83,55512100,24.179345
10/01/2013,26.65,26.98,26.290001,26.459999,71431300,23.845898
09/01/2013,26.719999,26.75,26.559999,26.700001,49047900,24.062189
08/01/2013,26.75,26.790001,26.459999,26.549999,44703100,23.927006
07/01/2013,26.77,26.879999,26.639999,26.690001,37110400,24.053176
04/01/2013,27.27,27.34,26.73,26.74,52521100,24.098236
03/01/2013,27.629999,27.65,27.16,27.25,48294400,24.557851
02/01/2013,27.25,27.73,27.15,27.620001,52899300,24.891298
31/12/2012,26.59,26.77,26.370001,26.709999,42749500,24.071199
28/12/2012,26.709999,26.9,26.549999,26.549999,28239900,23.927006
27/12/2012,26.889999,27.09,26.57,26.959999,39394000,24.296501
26/12/2012,27.030001,27.200001,26.700001,26.860001,31631100,24.206381
24/12/2012,27.200001,27.25,27,27.059999,20842400,24.386621
21/12/2012,27.450001,27.49,27,27.450001,98776500,24.738093
20/12/2012,27.360001,27.68,27.15,27.68,52607300,24.94537
19/12/2012,27.690001,27.73,27.25,27.309999,53519900,24.611923
18/12/2012,27.25,27.629999,27.139999,27.559999,50486900,24.837224
17/12/2012,26.790001,27.219999,26.68,27.1,42046100,24.42267
14/12/2012,27.110001,27.129999,26.700001,26.809999,42077500,24.16132
13/12/2012,27.32,27.52,26.950001,27.110001,45080100,24.431683
12/12/2012,27.530001,27.620001,27.08,27.24,43966300,24.548839
11/12/2012,27.049999,27.49,27.049999,27.32,52282800,24.620935
10/12/2012,26.559999,26.969999,26.52,26.940001,47031100,24.278478
07/12/2012,26.82,26.82,26.370001,26.459999,46162100,23.845898
06/12/2012,26.809999,26.98,26.610001,26.73,39182300,24.089224
05/12/2012,26.379999,26.93,26.26,26.67,68283800,24.035152
04/12/2012,26.5,26.629999,26.34,26.370001,49777500,23.764791
03/12/2012,26.780001,26.82,26.4,26.43,53173800,23.818863
30/11/2012,27.049999,27.129999,26.49,26.620001,83690200,23.990092
29/11/2012,27.110001,27.360001,26.860001,26.950001,69551400,24.28749
28/11/2012,27.01,27.389999,26.77,27.360001,53018400,24.656984
27/11/2012,27.360001,27.379999,27.040001,27.08,45018600,24.404646
26/11/2012,27.540001,27.58,27.17,27.389999,85198700,24.684019
23/11/2012,27.23,27.77,27.200001,27.700001,57845700,24.963394
21/11/2012,26.709999,27.17,26.67,26.950001,66360300,24.28749
20/11/2012,26.76,26.799999,26.459999,26.709999,47070400,24.071199
19/11/2012,26.799999,26.799999,26.469999,26.73,57179300,24.089224
16/11/2012,26.67,26.700001,26.34,26.52,64083300,23.899971
15/11/2012,26.879999,26.969999,26.629999,26.66,50955600,24.02614
14/11/2012,27.24,27.290001,26.799999,26.84,76086100,24.188357
13/11/2012,27.02,27.299999,26.75,27.09,131689200,24.413658
12/11/2012,28.940001,29.01,28.209999,28.219999,61112300,25.224742
09/11/2012,28.879999,29.190001,28.809999,28.83,43291200,25.769997
08/11/2012,29.120001,29.370001,28.799999,28.809999,49841800,25.752119
07/11/2012,29.530001,29.83,29.049999,29.08,57871800,25.993462
06/11/2012,29.82,30.200001,29.610001,29.860001,43401500,26.690674
05/11/2012,29.620001,29.74,29.33,29.629999,38070800,26.485085
02/11/2012,29.59,29.77,29.33,29.5,57131600,26.368884
01/11/2012,28.84,29.559999,28.82,29.52,72047900,26.386761
31/10/2012,28.549999,28.879999,28.5,28.540001,69464100,25.510778
26/10/2012,27.860001,28.34,27.84,28.209999,57790000,25.215803
25/10/2012,28.190001,28.200001,27.860001,27.879999,54084300,24.920829
24/10/2012,28.16,28.200001,27.870001,27.9,53320400,24.938706
23/10/2012,27.77,28.200001,27.76,28.049999,64414800,25.072785
22/10/2012,28.73,28.83,27.83,28,83374000,25.028093
19/10/2012,29.049999,29.08,28.5,28.639999,90470800,25.600163
18/10/2012,29.65,29.73,29.26,29.5,59238500,26.368884
17/10/2012,29.299999,29.639999,29.09,29.59,44206100,26.449331
16/10/2012,29.450001,29.74,29.32,29.49,47739400,26.359945
15/10/2012,29.370001,29.719999,29.25,29.51,42440200,26.377822
12/10/2012,28.969999,29.32,28.799999,29.200001,46464700,26.100726
11/10/2012,29.219999,29.25,28.870001,28.950001,41488500,25.877261
10/10/2012,29.15,29.309999,28.950001,28.98,47227100,25.904076
09/10/2012,29.68,29.74,29.18,29.280001,45121100,26.172235
08/10/2012,29.639999,29.92,29.549999,29.780001,29752000,26.619165
05/10/2012,30.23,30.25,29.74,29.85,41133900,26.681735